Date,Open,High,Low,Close,Adj Close,Volume
2019-03-18,26.270000,27.870001,25.370001,26.480000,26.480000,0
2019-03-19,26.480000,29.120001,25.709999,28.440001,28.440001,0
2019-03-20,28.440001,29.459999,26.660000,27.209999,27.209999,0
2019-03-21,26.469999,28.020000,25.900000,27.139999,27.139999,0
2019-03-22,27.139999,29.730000,26.580000,27.780001,27.780001,0
2019-03-25,27.780001,30.549999,27.780001,29.320000,29.320000,0
2019-03-26,29.320000,29.320000,27.049999,27.920000,27.920000,0
2019-03-27,27.920000,56.990002,27.309999,28.110001,28.110001,0
2019-03-28,28.110001,29.480000,28.110001,28.520000,28.520000,0
2019-03-29,28.520000,28.520000,26.389999,26.750000,26.750000,0
2019-04-01,26.790001,27.360001,25.650000,26.230000,26.230000,0
2019-04-02,26.230000,26.690001,25.209999,26.280001,26.280001,0
2019-04-03,26.280001,26.400000,25.330000,25.570000,25.570000,0
2019-04-04,25.570000,25.780001,24.770000,25.219999,25.219999,0
2019-04-05,25.270000,25.270000,23.610001,24.000000,24.000000,0
2019-04-08,24.000000,25.879999,24.000000,24.330000,24.330000,0
2019-04-09,24.330000,25.299999,23.950001,24.660000,24.660000,0
2019-04-10,24.660000,24.680000,24.660000,24.680000,24.680000,0
2019-04-11,24.680000,26.059999,24.680000,25.700001,25.700001,0
2019-04-12,25.700001,25.700001,25.700001,25.700001,25.700001,0
2019-04-15,26.590000,26.590000,25.040001,25.510000,25.510000,0
2019-04-16,25.510000,26.270000,24.990000,25.570000,25.570000,0
2019-04-17,25.570000,38.990002,23.969999,25.190001,25.190001,0
2019-04-18,24.770000,25.110001,24.440001,24.450001,24.450001,0
2019-04-22,24.139999,27.940001,24.080000,26.070000,26.070000,0
2019-04-23,24.370001,26.660000,24.370001,26.559999,26.559999,0
2019-04-24,26.240000,32.630001,25.230000,25.280001,25.280001,0
2019-04-25,25.280001,25.760000,24.860001,25.570000,25.570000,0
2019-04-26,25.620001,31.900000,25.160000,31.240000,31.240000,0
2019-04-29,31.240000,31.240000,28.160000,29.040001,29.040001,0
2019-04-30,29.040001,29.850000,28.830000,29.309999,29.309999,0
2019-05-01,28.080000,39.439999,28.080000,29.410000,29.410000,0
2019-05-02,33.250000,33.660000,30.440001,30.490000,30.490000,0
2019-05-03,30.490000,30.490000,28.420000,29.879999,29.879999,0
2019-05-06,29.879999,32.139999,29.879999,30.910000,30.910000,0
2019-05-07,32.790001,34.340000,32.549999,34.070000,34.070000,0
2019-05-08,34.070000,34.599998,30.110001,32.230000,32.230000,0
2019-05-09,32.990002,45.349998,32.180000,32.480000,32.480000,0
2019-05-10,32.869999,33.060001,32.139999,32.799999,32.799999,0
2019-05-13,35.009998,35.549999,31.870001,34.599998,34.599998,0
2019-05-14,33.490002,33.490002,31.400000,32.130001,32.130001,0
2019-05-15,32.180000,33.369999,29.040001,29.260000,29.260000,0
2019-05-16,29.830000,30.900000,29.260000,29.420000,29.420000,0
2019-05-17,28.430000,29.920000,27.709999,29.440001,29.440001,0
2019-05-20,27.740000,28.379999,26.959999,27.629999,27.629999,0
2019-05-21,26.430000,27.730000,26.430000,26.930000,26.930000,0
2019-05-22,26.410000,28.410000,25.629999,28.190001,28.190001,0
2019-05-23,30.920000,37.169998,30.920000,33.790001,33.790001,0
2019-05-24,31.930000,34.320000,31.760000,33.189999,33.189999,0
2019-05-28,33.720001,34.459999,33.080002,34.360001,34.360001,0
2019-05-29,34.740002,37.970001,34.740002,36.430000,36.430000,0
2019-05-30,35.259998,39.840000,35.099998,39.619999,39.619999,0
2019-05-31,41.180000,47.490002,41.180000,46.910000,46.910000,0
2019-06-03,45.290001,47.000000,43.880001,46.779999,46.779999,0
2019-06-04,44.299999,46.490002,43.419998,43.459999,43.459999,0
2019-06-05,44.099998,70.690002,43.410000,45.189999,45.189999,0
2019-06-06,45.189999,45.189999,40.520000,40.660000,40.660000,0
2019-06-07,40.169998,40.619999,38.709999,38.750000,38.750000,0
2019-06-10,38.750000,39.740002,38.189999,39.119999,39.119999,0
2019-06-11,37.549999,39.130001,37.529999,38.689999,38.689999,0
2019-06-12,39.990002,44.419998,39.680000,43.060001,43.060001,0
2019-06-13,40.349998,41.770000,39.680000,41.560001,41.560001,0
2019-06-14,41.369999,42.889999,41.369999,42.889999,42.889999,0
2019-06-17,42.889999,60.419998,42.889999,46.150002,46.150002,0
2019-06-18,43.730000,44.130001,42.700001,43.430000,43.430000,0
2019-06-19,43.470001,43.910000,40.270000,40.790001,40.790001,0
2019-06-20,39.900002,43.330002,39.529999,41.660000,41.660000,0
2019-06-21,40.930000,43.310001,40.930000,42.130001,42.130001,0
2019-06-24,41.889999,42.790001,40.869999,41.000000,41.000000,0
2019-06-25,41.000000,41.000000,39.169998,40.259998,40.259998,0
2019-06-26,38.490002,39.709999,38.060001,38.450001,38.450001,0
2019-06-27,38.750000,38.750000,36.930000,37.840000,37.840000,0
2019-06-28,37.840000,39.720001,36.910000,39.459999,39.459999,0
2019-07-01,42.849998,42.849998,33.639999,35.919998,35.919998,0
2019-07-02,35.110001,38.630001,34.630001,37.770000,37.770000,0
2019-07-03,36.820000,38.310001,35.930000,36.720001,36.720001,0
2019-07-05,36.720001,37.509998,34.540001,34.700001,34.700001,0
2019-07-08,35.560001,35.869999,33.889999,34.000000,34.000000,0
2019-07-09,30.709999,31.309999,30.139999,30.299999,30.299999,0
2019-07-10,29.320000,42.540001,29.080000,30.760000,30.760000,0
2019-07-11,29.370001,30.379999,29.370001,29.860001,29.860001,0
2019-07-12,29.860001,30.680000,29.379999,30.389999,30.389999,0
2019-07-15,29.480000,31.629999,29.480000,30.830000,30.830000,0
2019-07-16,29.400000,33.650002,29.400000,32.060001,32.060001,0
2019-07-17,32.880001,35.009998,29.160000,34.939999,34.939999,0
2019-07-18,31.389999,35.360001,31.389999,33.070000,33.070000,0
2019-07-19,32.040001,34.930000,32.040001,34.840000,34.840000,0
2019-07-22,33.880001,34.869999,32.540001,33.630001,33.630001,0
2019-07-23,32.340000,33.549999,32.169998,32.250000,32.250000,0
2019-07-24,32.250000,33.599998,29.520000,32.860001,32.860001,0
2019-07-25,31.850000,32.500000,31.690001,31.950001,31.950001,0
2019-07-26,31.950001,33.049999,31.570000,32.290001,32.290001,0
2019-07-29,30.709999,32.869999,30.709999,31.629999,31.629999,0
2019-07-30,31.000000,31.280001,29.879999,30.070000,30.070000,0
2019-07-31,29.120001,30.860001,29.120001,30.770000,30.770000,0
2019-08-01,30.240000,38.639999,30.240000,36.430000,36.430000,0
2019-08-02,33.869999,38.320000,33.790001,35.560001,35.560001,0
2019-08-05,38.080002,39.259998,36.619999,37.040001,37.040001,0
2019-08-06,37.040001,37.040001,34.750000,36.430000,36.430000,0
2019-08-07,36.430000,40.810001,36.430000,38.099998,38.099998,0
2019-08-08,38.099998,38.180000,35.790001,35.980000,35.980000,0
2019-08-09,35.990002,35.990002,34.310001,35.139999,35.139999,0
2019-08-12,35.139999,35.520000,32.869999,34.430000,34.430000,0
2019-08-13,34.430000,35.060001,32.240002,33.189999,33.189999,0
2019-08-14,34.619999,39.250000,34.619999,35.830002,35.830002,0
2019-08-15,37.590000,38.130001,36.009998,36.200001,36.200001,0
2019-08-16,35.700001,36.830002,34.180000,35.020000,35.020000,0
2019-08-19,35.020000,35.020000,32.680000,32.990002,32.990002,0
2019-08-20,32.990002,34.070000,31.900000,32.340000,32.340000,0
2019-08-21,31.650000,44.770000,31.180000,32.389999,32.389999,0
2019-08-22,31.270000,33.360001,31.270000,32.389999,32.389999,0
2019-08-23,32.389999,36.259998,32.389999,35.200001,35.200001,0
2019-08-26,35.200001,41.490002,30.980000,35.419998,35.419998,0
2019-08-27,33.919998,35.040001,33.450001,33.730000,33.730000,0
2019-08-28,32.689999,49.369999,31.920000,32.720001,32.720001,0
2019-08-29,33.060001,33.320000,31.690001,31.820000,31.820000,0
2019-08-30,31.780001,35.720001,30.840000,32.160000,32.160000,0
2019-09-03,36.160000,37.299999,35.200001,35.730000,35.730000,0
2019-09-04,33.740002,34.939999,33.669998,34.560001,34.560001,0
2019-09-05,33.270000,47.880001,32.799999,33.500000,33.500000,0
2019-09-06,33.500000,35.000000,32.509998,33.209999,33.209999,0
2019-09-09,32.700001,33.549999,32.700001,33.279999,33.279999,0
2019-09-10,33.200001,34.060001,32.880001,33.549999,33.549999,0
2019-09-11,32.700001,35.900002,32.529999,34.939999,34.939999,0
2019-09-12,34.939999,38.150002,34.840000,35.580002,35.580002,0
2019-09-13,35.840000,36.570000,35.400002,35.480000,35.480000,0
2019-09-16,39.369999,77.169998,37.630001,48.580002,48.580002,0
2019-09-17,48.580002,48.580002,42.820000,44.889999,44.889999,0
2019-09-18,44.889999,48.840000,36.290001,40.439999,40.439999,0
2019-09-19,40.759998,41.180000,39.560001,41.150002,41.150002,0
2019-09-20,40.349998,40.939999,38.770000,38.990002,38.990002,0
2019-09-23,38.990002,39.060001,38.990002,39.060001,39.060001,0
2019-09-24,36.959999,39.000000,36.900002,38.740002,38.740002,0
2019-09-25,38.740002,41.189999,35.880001,38.369999,38.369999,0
2019-09-26,37.560001,38.360001,37.029999,37.520000,37.520000,0
2019-09-27,37.070000,40.220001,36.990002,38.900002,38.900002,0
2019-09-30,38.900002,39.590000,38.619999,38.750000,38.750000,0
2019-10-01,38.080002,39.360001,37.340000,38.880001,38.880001,0
2019-10-02,37.509998,41.610001,35.970001,39.619999,39.619999,0
2019-10-03,39.580002,41.619999,38.669998,40.400002,40.400002,0
2019-10-04,40.400002,40.400002,37.970001,39.310001,39.310001,0
2019-10-07,39.310001,40.369999,37.610001,39.419998,39.419998,0
2019-10-08,40.970001,40.970001,38.090000,39.490002,39.490002,0
2019-10-09,39.049999,39.049999,37.959999,38.000000,38.000000,0
2019-10-10,39.049999,39.840000,38.259998,39.520000,39.520000,0
2019-10-11,39.910000,40.400002,39.160000,39.650002,39.650002,0
2019-10-14,40.000000,41.790001,40.000000,40.209999,40.209999,0
2019-10-15,39.439999,39.700001,38.570000,39.470001,39.470001,0
2019-10-16,38.419998,39.610001,36.810001,39.470001,39.470001,0
2019-10-17,39.470001,39.470001,37.709999,37.709999,37.709999,0
2019-10-18,37.180000,37.320000,35.730000,36.430000,36.430000,0
2019-10-21,38.200001,38.200001,36.610001,36.660000,36.660000,0
2019-10-22,35.320000,35.830002,34.700001,35.520000,35.520000,0
2019-10-23,37.180000,37.180000,35.660000,35.660000,35.660000,0
2019-10-24,35.660000,35.990002,34.209999,35.950001,35.950001,0
2019-10-25,34.290001,35.250000,33.970001,34.639999,34.639999,0
2019-10-28,34.639999,35.830002,34.270000,35.639999,35.639999,0
2019-10-29,36.660000,36.660000,35.230000,35.700001,35.700001,0
2019-10-30,35.700001,35.700001,33.900002,34.360001,34.360001,0
2019-10-31,34.799999,36.150002,34.520000,35.840000,35.840000,0
2019-11-01,33.919998,35.360001,33.480000,34.369999,34.369999,0
2019-11-04,34.369999,36.020000,34.369999,35.630001,35.630001,0
2019-11-05,35.630001,35.630001,33.770000,33.770000,33.770000,0
2019-11-06,33.770000,33.770000,32.720001,33.220001,33.220001,0
2019-11-07,33.220001,33.240002,31.410000,31.450001,31.450001,0
2019-11-08,31.450001,31.450001,31.450001,31.450001,31.450001,0
2019-11-11,34.150002,35.130001,33.520000,34.220001,34.220001,0
2019-11-12,35.099998,35.150002,32.250000,33.740002,33.740002,0
2019-11-13,34.950001,35.959999,33.509998,35.150002,35.150002,0
2019-11-14,35.150002,36.220001,31.930000,33.939999,33.939999,0
2019-11-15,33.900002,33.900002,30.969999,32.419998,32.419998,0
2019-11-18,36.080002,36.599998,33.049999,33.680000,33.680000,0
2019-11-19,33.750000,33.750000,32.939999,32.939999,32.939999,0
2019-11-20,31.910000,34.970001,29.620001,32.200001,32.200001,0
2019-11-21,31.000000,32.750000,29.639999,31.590000,31.590000,0
2019-11-22,34.139999,34.139999,31.219999,32.380001,32.380001,0
2019-11-25,31.600000,32.220001,31.420000,31.900000,31.900000,0
2019-11-26,31.309999,31.490000,30.540001,31.250000,31.250000,0
2019-11-27,30.400000,31.209999,30.400000,30.820000,30.820000,0
2019-11-29,29.730000,36.830002,29.730000,36.730000,36.730000,0
2019-12-02,34.639999,35.209999,33.660000,34.970001,34.970001,0
2019-12-03,34.730000,36.389999,34.580002,35.049999,35.049999,0
2019-12-04,31.540001,32.310001,31.090000,32.209999,32.209999,0
2019-12-05,30.900000,31.629999,29.680000,30.410000,30.410000,0
2019-12-06,30.410000,30.969999,27.219999,30.020000,30.020000,0
2019-12-09,30.020000,30.020000,30.020000,30.020000,30.020000,0
2019-12-10,30.020000,30.020000,27.750000,27.940001,27.940001,0
2019-12-11,27.940001,30.190001,27.590000,27.809999,27.809999,0
2019-12-12,27.780001,28.440001,27.420000,27.440001,27.440001,0
2019-12-13,27.440001,29.000000,25.990000,26.760000,26.760000,0
2019-12-16,25.490000,27.629999,24.850000,26.510000,26.510000,0
2019-12-17,26.510000,27.280001,25.600000,26.330000,26.330000,0
2019-12-18,25.690001,26.940001,25.690001,26.770000,26.770000,0
2019-12-19,26.770000,26.770000,23.160000,24.799999,24.799999,0
2019-12-20,25.309999,26.049999,23.820000,25.540001,25.540001,0
2019-12-23,25.540001,26.900000,24.309999,25.110001,25.110001,0
2019-12-24,25.110001,25.540001,24.770000,25.459999,25.459999,0
2019-12-26,25.459999,26.299999,24.080000,24.080000,24.080000,0
2019-12-27,24.080000,25.790001,24.080000,25.160000,25.160000,0
2019-12-30,25.160000,27.510000,24.959999,25.860001,25.860001,0
2019-12-31,25.860001,28.910000,25.860001,28.299999,28.299999,0
2020-01-02,28.299999,29.280001,28.299999,28.750000,28.750000,0
2020-01-03,29.330000,32.279999,27.900000,31.920000,31.920000,0
2020-01-06,31.920000,32.959999,30.520000,32.320000,32.320000,0
2020-01-07,33.060001,33.060001,30.600000,31.799999,31.799999,0
2020-01-08,31.799999,34.419998,30.930000,32.599998,32.599998,0
2020-01-09,33.840000,33.840000,32.279999,33.220001,33.220001,0
2020-01-10,33.220001,33.220001,29.879999,30.379999,30.379999,0
2020-01-13,30.379999,37.139999,30.379999,34.250000,34.250000,0
2020-01-14,28.469999,35.419998,28.000000,33.619999,33.619999,0
2020-01-15,33.619999,34.430000,28.580000,33.380001,33.380001,0
2020-01-16,33.380001,33.380001,27.650000,29.790001,29.790001,0
2020-01-17,27.370001,28.900000,27.110001,28.600000,28.600000,0
2020-01-21,28.600000,30.549999,25.879999,27.660000,27.660000,0
2020-01-22,27.660000,32.980000,27.100000,30.700001,30.700001,0
2020-01-23,29.670000,35.930000,29.670000,31.950001,31.950001,0
2020-01-24,31.950001,35.340000,31.950001,34.549999,34.549999,0
2020-01-27,39.290001,40.580002,36.500000,37.720001,37.720001,0
2020-01-28,37.720001,37.720001,34.509998,36.419998,36.419998,0
2020-01-29,36.419998,36.480000,34.330002,35.730000,35.730000,0
2020-01-30,35.730000,41.200001,35.730000,37.490002,37.490002,0
2020-01-31,38.900002,41.540001,38.330002,40.349998,40.349998,0
2020-02-03,40.349998,42.349998,39.910000,41.810001,41.810001,0
2020-02-04,41.810001,41.810001,38.369999,39.439999,39.439999,0
2020-02-05,39.439999,57.150002,36.689999,37.880001,37.880001,0
2020-02-06,37.680000,38.570000,36.049999,36.439999,36.439999,0
2020-02-07,36.439999,38.110001,36.419998,37.509998,37.509998,0
2020-02-10,38.180000,39.029999,37.500000,39.009998,39.009998,0
2020-02-11,39.009998,39.009998,36.910000,37.520000,37.520000,0
2020-02-12,37.520000,37.520000,34.720001,35.580002,35.580002,0
2020-02-13,35.580002,37.810001,34.549999,35.840000,35.840000,0
2020-02-14,35.840000,35.930000,35.840000,35.930000,35.930000,0
2020-02-18,35.930000,36.360001,33.459999,33.470001,33.470001,0
2020-02-19,33.470001,33.470001,31.080000,32.270000,32.270000,0
2020-02-20,32.270000,34.080002,31.250000,33.160000,33.160000,0
2020-02-21,34.990002,36.849998,34.869999,35.869999,35.869999,0
2020-02-24,35.869999,42.160000,35.869999,39.529999,39.529999,0
2020-02-25,39.529999,44.349998,38.730000,42.500000,42.500000,0
2020-02-26,42.500000,45.349998,40.520000,43.400002,43.400002,0
2020-02-27,43.400002,61.980000,43.400002,49.419998,49.419998,0
2020-02-28,49.419998,57.259998,44.810001,51.250000,51.250000,0
2020-03-02,45.060001,54.730000,44.290001,48.330002,48.330002,0
2020-03-03,48.330002,69.360001,45.009998,50.799999,50.799999,0
2020-03-04,50.799999,52.560001,43.730000,50.590000,50.590000,0
2020-03-05,50.230000,53.259998,45.790001,52.580002,52.580002,0
2020-03-06,56.040001,66.410004,56.040001,65.019997,65.019997,0
2020-03-09,134.619995,270.450012,107.849998,115.919998,115.919998,0
2020-03-10,115.919998,282.450012,92.480003,92.930000,92.930000,0
2020-03-11,92.930000,139.639999,92.930000,105.250000,105.250000,0
2020-03-12,105.250000,140.729996,96.400002,123.449997,123.449997,0
2020-03-13,123.449997,334.399994,92.540001,118.480003,118.480003,0
2020-03-16,118.290001,254.789993,118.290001,128.500000,128.500000,0
2020-03-17,138.740005,138.740005,119.330002,133.320007,133.320007,0
2020-03-18,135.759995,312.190002,135.759995,166.789993,166.789993,0
2020-03-19,157.000000,178.880005,147.199997,164.059998,164.059998,0
2020-03-20,161.669998,212.509995,155.050003,190.080002,190.080002,0
2020-03-23,190.080002,222.830002,182.050003,185.679993,185.679993,0
2020-03-24,167.259995,202.630005,162.110001,170.860001,170.860001,0
2020-03-25,154.710007,177.070007,138.660004,144.029999,144.029999,0
2020-03-26,149.779999,155.429993,134.279999,150.059998,150.059998,0
2020-03-27,158.669998,175.880005,140.679993,175.880005,175.880005,0
2020-03-30,145.080002,182.199997,141.179993,174.220001,174.220001,0
2020-03-31,162.220001,205.460007,146.660004,170.550003,170.550003,0
2020-04-01,156.110001,174.690002,142.380005,158.979996,158.979996,0
2020-04-02,165.479996,189.119995,113.080002,162.649994,162.649994,0
2020-04-03,148.690002,152.809998,134.449997,141.679993,141.679993,0
2020-04-06,141.679993,153.860001,131.029999,144.190002,144.190002,0
2020-04-07,130.529999,141.929993,124.930000,139.130005,139.130005,0
2020-04-08,133.630005,148.149994,125.010002,141.460007,141.460007,0
2020-04-09,139.330002,251.240005,111.800003,129.880005,129.880005,0
2020-04-13,129.880005,141.630005,110.150002,114.440002,114.440002,0
2020-04-14,108.059998,130.770004,106.370003,115.480003,115.480003,0
2020-04-15,113.110001,142.149994,98.339996,120.379997,120.379997,0
2020-04-16,129.250000,129.250000,105.589996,115.099998,115.099998,0
2020-04-17,115.099998,121.940002,90.559998,95.910004,95.910004,0
2020-04-20,95.910004,237.869995,95.910004,226.130005,226.130005,0
2020-04-21,226.130005,517.190002,213.589996,325.149994,325.149994,0
2020-04-22,234.660004,320.309998,176.720001,236.800003,236.800003,0
2020-04-23,205.710007,289.429993,205.639999,211.000000,211.000000,0
2020-04-24,211.000000,216.229996,137.179993,173.529999,173.529999,0
2020-04-27,173.529999,227.399994,173.529999,185.470001,185.470001,0
2020-04-28,185.740005,326.730011,144.550003,198.770004,198.770004,0
2020-04-29,198.770004,198.770004,195.589996,195.589996,195.589996,0
2020-04-30,97.070000,107.800003,93.800003,104.980003,104.980003,0
2020-05-01,104.980003,112.449997,104.879997,110.180000,110.180000,0
2020-05-04,110.180000,112.029999,96.610001,97.419998,97.419998,0
2020-05-05,97.419998,103.739998,89.669998,97.269997,97.269997,0
2020-05-06,101.849998,122.169998,99.029999,115.389999,115.389999,0
2020-05-07,115.389999,115.699997,103.400002,110.620003,110.620003,0
2020-05-08,110.620003,116.470001,97.500000,98.699997,98.699997,0
2020-05-11,98.699997,116.169998,90.669998,109.720001,109.720001,0
2020-05-12,95.570000,96.139999,82.980003,86.860001,86.860001,0
2020-05-13,86.860001,88.730003,79.610001,82.830002,82.830002,0
2020-05-14,82.830002,84.080002,73.410004,80.050003,80.050003,0
2020-05-15,80.260002,82.379997,73.300003,76.389999,76.389999,0
2020-05-18,76.389999,76.800003,70.110001,76.139999,76.139999,0
2020-05-19,76.139999,76.139999,71.099998,73.220001,73.220001,0
2020-05-20,73.220001,77.410004,69.370003,73.620003,73.620003,0
2020-05-21,73.620003,92.449997,70.339996,89.059998,89.059998,0
2020-05-22,89.059998,89.059998,82.739998,84.980003,84.980003,0
2020-05-26,84.980003,86.809998,73.910004,75.470001,75.470001,0
2020-05-27,75.470001,76.419998,71.620003,73.889999,73.889999,0
2020-05-28,73.889999,75.300003,71.330002,72.980003,72.980003,0
2020-05-29,72.480003,73.120003,67.139999,69.230003,69.230003,0
2020-06-01,72.400002,72.480003,64.379997,64.379997,64.379997,0
2020-06-02,64.379997,66.300003,62.290001,64.709999,64.709999,0
2020-06-03,65.690002,66.769997,61.480000,65.730003,65.730003,0
2020-06-04,66.459999,66.930000,63.070000,65.129997,65.129997,0
2020-06-05,60.389999,64.889999,57.720001,64.199997,64.199997,0
2020-06-08,64.199997,71.290001,63.880001,67.239998,67.239998,0
2020-06-09,67.239998,69.139999,64.269997,67.760002,67.760002,0
2020-06-10,67.279999,69.360001,62.480000,63.060001,63.060001,0
2020-06-11,76.839996,76.839996,64.599998,69.959999,69.959999,0
2020-06-12,70.879997,71.930000,62.779999,70.220001,70.220001,0
2020-06-15,70.220001,81.379997,66.220001,68.110001,68.110001,0
2020-06-16,75.400002,75.400002,57.830002,66.629997,66.629997,0
2020-06-17,68.419998,69.459999,60.700001,61.450001,61.450001,0
2020-06-18,61.450001,63.480000,59.860001,61.349998,61.349998,0
2020-06-19,61.349998,61.349998,55.419998,58.730000,58.730000,0
2020-06-22,59.660000,60.270000,55.930000,56.759998,56.759998,0
2020-06-23,56.759998,59.150002,53.759998,58.830002,58.830002,0
2020-06-24,58.830002,64.959999,57.860001,64.959999,64.959999,0
2020-06-25,64.959999,70.129997,61.779999,62.689999,62.689999,0
2020-06-26,62.689999,66.129997,61.189999,63.689999,63.689999,0
2020-06-29,63.689999,64.230003,59.950001,60.040001,60.040001,0
2020-06-30,60.040001,61.160000,52.330002,57.660000,57.660000,0
2020-07-01,57.660000,57.660000,53.330002,53.430000,53.430000,0
2020-07-02,53.430000,53.430000,46.619999,51.290001,51.290001,0
2020-07-06,51.290001,54.080002,49.639999,50.730000,50.730000,0
2020-07-07,50.730000,51.910000,50.040001,51.389999,51.389999,0
2020-07-08,51.389999,51.389999,48.299999,48.849998,48.849998,0
2020-07-09,48.849998,54.330002,48.849998,53.770000,53.770000,0
2020-07-10,53.770000,55.590000,48.619999,49.709999,49.709999,0
2020-07-13,50.680000,54.970001,49.459999,53.410000,53.410000,0
2020-07-14,53.410000,55.490002,51.270000,53.040001,53.040001,0
2020-07-15,53.040001,53.040001,46.099998,47.049999,47.049999,0
2020-07-16,47.049999,51.040001,45.090000,46.119999,46.119999,0
2020-07-17,46.119999,46.119999,38.669998,40.220001,40.220001,0
2020-07-20,40.220001,42.700001,39.529999,42.590000,42.590000,0
2020-07-21,42.590000,42.590000,38.599998,41.099998,41.099998,0
2020-07-22,41.099998,44.240002,39.869999,41.299999,41.299999,0
2020-07-23,41.299999,44.189999,40.099998,43.830002,43.830002,0
2020-07-24,43.830002,44.750000,42.029999,42.349998,42.349998,0
2020-07-27,42.349998,43.330002,41.200001,41.369999,41.369999,0
2020-07-28,41.369999,41.959999,40.130001,41.090000,41.090000,0
2020-07-29,41.090000,44.799999,36.580002,39.580002,39.580002,0
2020-07-30,40.439999,43.310001,39.990002,42.060001,42.060001,0
2020-07-31,42.080002,45.360001,40.310001,44.430000,44.430000,0
2020-08-03,44.430000,44.430000,39.169998,41.560001,41.560001,0
2020-08-04,41.560001,43.180000,39.889999,40.279999,40.279999,0
2020-08-05,40.099998,40.500000,37.000000,37.119999,37.119999,0
2020-08-06,37.119999,38.389999,36.930000,37.590000,37.590000,0
2020-08-07,37.590000,39.509998,35.439999,37.430000,37.430000,0
2020-08-10,39.060001,39.250000,35.740002,35.740002,35.740002,0
2020-08-11,35.740002,37.840000,33.770000,37.500000,37.500000,0
2020-08-12,37.500000,37.500000,31.760000,34.740002,34.740002,0
2020-08-13,34.740002,34.930000,32.259998,34.869999,34.869999,0
2020-08-14,34.869999,35.299999,33.119999,35.099998,35.099998,0
2020-08-17,35.099998,40.779999,32.180000,32.430000,32.430000,0
2020-08-18,32.430000,36.799999,30.530001,31.700001,31.700001,0
2020-08-19,31.700001,33.160000,30.260000,32.849998,32.849998,0
2020-08-20,32.849998,36.290001,32.430000,32.830002,32.830002,0
2020-08-21,32.830002,35.020000,32.259998,33.680000,33.680000,0
2020-08-24,33.680000,33.790001,32.169998,32.250000,32.250000,0
2020-08-25,32.250000,33.240002,31.309999,33.029999,33.029999,0
2020-08-26,32.810001,33.790001,31.660000,33.790001,33.790001,0
2020-08-27,33.790001,34.450001,31.870001,33.740002,33.740002,0
2020-08-28,32.060001,33.459999,31.350000,32.060001,32.060001,0
2020-08-31,32.060001,32.849998,31.580000,32.590000,32.590000,0
2020-09-01,32.590000,34.230000,31.250000,31.740000,31.740000,0
2020-09-02,31.740000,36.970001,31.059999,35.490002,35.490002,0
2020-09-03,35.490002,42.630001,34.169998,41.279999,41.279999,0
2020-09-04,36.049999,45.189999,36.049999,44.020000,44.020000,0
2020-09-08,44.020000,59.250000,44.020000,55.900002,55.900002,0
2020-09-09,55.900002,55.900002,48.509998,49.419998,49.419998,0
2020-09-10,46.730000,52.160000,45.380001,52.160000,52.160000,0
2020-09-11,52.160000,52.200001,45.540001,50.130001,50.130001,0
2020-09-14,50.130001,50.439999,48.130001,49.410000,49.410000,0
2020-09-15,45.130001,46.919998,44.970001,45.189999,45.189999,0
2020-09-16,45.189999,45.189999,40.799999,41.130001,41.130001,0
2020-09-17,41.130001,41.439999,36.689999,38.730000,38.730000,0
2020-09-18,38.730000,39.549999,36.349998,39.070000,39.070000,0
2020-09-21,39.070000,44.750000,39.070000,42.889999,42.889999,0
2020-09-22,38.750000,42.630001,38.669998,41.279999,41.279999,0
2020-09-23,38.060001,44.700001,38.060001,44.639999,44.639999,0
2020-09-24,44.639999,44.639999,39.119999,42.880001,42.880001,0
2020-09-25,38.650002,41.980000,38.650002,41.410000,41.410000,0
2020-09-28,40.470001,41.980000,40.150002,40.639999,40.639999,0
2020-09-29,40.630001,49.820000,38.259998,46.130001,46.130001,0
2020-09-30,46.130001,46.130001,42.349998,44.000000,44.000000,0
2020-10-01,44.000000,52.730000,43.070000,49.349998,49.349998,0
2020-10-02,55.340000,56.189999,50.419998,55.509998,55.509998,0
2020-10-05,55.509998,55.509998,48.970001,49.439999,49.439999,0
2020-10-06,49.439999,49.439999,44.639999,46.599998,46.599998,0
2020-10-07,45.849998,47.259998,45.459999,45.500000,45.500000,0
2020-10-08,45.500000,45.500000,38.630001,41.150002,41.150002,0
2020-10-09,41.150002,42.549999,40.570000,42.380001,42.380001,0
2020-10-12,42.380001,45.560001,41.689999,44.040001,44.040001,0
2020-10-13,44.040001,46.970001,42.549999,46.070000,46.070000,0
2020-10-14,46.070000,46.070000,41.709999,43.529999,43.529999,0
2020-10-15,45.590000,46.020000,43.389999,43.830002,43.830002,0
2020-10-16,44.840000,48.790001,43.220001,44.060001,44.060001,0
2020-10-19,44.060001,44.299999,42.310001,43.349998,43.349998,0
2020-10-20,43.349998,44.209999,42.000000,43.849998,43.849998,0
2020-10-21,43.849998,48.369999,43.849998,47.580002,47.580002,0
2020-10-22,47.580002,47.580002,44.939999,46.610001,46.610001,0
2020-10-23,46.610001,47.009998,44.320000,46.320000,46.320000,0
2020-10-26,46.320000,53.480000,46.320000,53.049999,53.049999,0
2020-10-27,53.049999,53.049999,48.840000,50.220001,50.220001,0
2020-10-28,50.220001,59.840000,50.220001,59.610001,59.610001,0
2020-10-29,59.610001,66.680000,59.610001,63.380001,63.380001,0
